Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:51:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:17:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:17:45 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:17:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:17:47 AM     all      0.19      0.00      0.00      0.00      0.00     99.81
10:17:48 AM     all      0.12      0.00      0.38      0.00      0.00     99.50
10:17:49 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
10:17:50 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
10:17:51 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:17:52 AM     all      0.25      0.00      0.50      0.06      0.00     99.19
10:17:53 AM     all      0.12      0.00      0.37      0.00      0.00     99.50
10:17:54 AM     all      0.25      0.00      0.37      0.00      0.00     99.38
10:17:55 AM     all      0.19      0.00      0.63      0.00      0.00     99.19
10:17:56 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
10:17:57 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:17:58 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:17:59 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:18:00 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
10:18:01 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:18:02 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:18:03 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:18:04 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:18:05 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:18:06 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:18:07 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
10:18:08 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:18:09 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:18:10 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:18:11 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:18:12 AM     all      0.19      0.00      0.44      0.06      0.00     99.31
10:18:13 AM     all      0.25      0.00      0.50      0.06      0.00     99.19
10:18:14 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:15 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:16 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:17 AM     all      0.19      0.00      0.75      0.00      0.00     99.06
10:18:18 AM     all      0.25      0.00      0.38      0.00      0.00     99.38
10:18:19 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:18:20 AM     all      0.19      0.00      0.94      0.88      0.00     98.00
10:18:21 AM     all      0.25      0.00      0.44      0.06      0.00     99.25
10:18:22 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:18:23 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:18:24 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:18:25 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:18:26 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:18:27 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
10:18:28 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:18:29 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:30 AM     all      0.25      0.00      0.62      0.00      0.00     99.13
10:18:31 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
10:18:32 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:33 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:18:34 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:18:35 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:36 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:18:37 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
10:18:38 AM     all      0.13      0.00      0.31      0.00      0.00     99.56
10:18:39 AM     all      0.06      0.00      0.75      0.00      0.00     99.19
10:18:40 AM     all      0.06      0.00      0.69      0.00      0.00     99.25
10:18:41 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:18:42 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:18:43 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:18:44 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:18:45 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
10:18:46 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
10:18:47 AM     all      0.06      0.00      0.38      0.00      0.00     99.56
10:18:48 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
10:18:49 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:18:50 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:18:51 AM     all      0.19      0.00      0.44      0.38      0.00     99.00
10:18:52 AM     all      0.06      0.00      0.63      0.94      0.00     98.37
10:18:53 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:18:54 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:18:55 AM     all      0.12      0.00      0.38      0.00      0.00     99.50
10:18:56 AM     all      0.12      0.00      0.38      0.00      0.00     99.50
10:18:57 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
10:18:58 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:18:59 AM     all      0.13      0.00      0.31      0.00      0.00     99.56
10:19:00 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:19:01 AM     all      0.37      0.00      0.56      0.00      0.00     99.06
10:19:02 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:19:03 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:19:04 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:19:05 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
10:19:06 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:19:07 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:19:08 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
10:19:09 AM     all      0.06      0.00      0.31      0.00      0.00     99.62
10:19:10 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:19:11 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
10:19:12 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:19:13 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:19:14 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
10:19:15 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:19:16 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:19:17 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:19:18 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:19:19 AM     all      3.00      0.00      0.50      0.00      0.00     96.50
10:19:20 AM     all      5.93      0.00      0.44      0.00      0.00     93.63
10:19:21 AM     all      5.88      0.00      0.38      0.00      0.00     93.75
10:19:22 AM     all      6.00      0.00      0.25      0.00      0.00     93.75
10:19:23 AM     all      5.00      0.00      1.56      0.75      0.00     92.69
10:19:24 AM     all      3.88      0.00      2.38      0.00      0.00     93.75
10:19:25 AM     all      4.07      0.00      2.25      0.00      0.00     93.68
10:19:26 AM     all      3.43      0.00      2.62      0.06      0.00     93.89
10:19:27 AM     all      5.32      0.00      0.81      0.00      0.00     93.87
10:19:28 AM     all      4.20      0.00      3.26      0.00      0.00     92.54
10:19:29 AM     all      6.50      0.00      3.75      0.00      0.00     89.74
10:19:30 AM     all      5.93      0.00      0.37      0.00      0.00     93.69
10:19:31 AM     all      5.50      0.00      0.13      0.00      0.00     94.37
10:19:32 AM     all      7.28      0.00      0.69      0.00      0.00     92.03
10:19:33 AM     all      8.08      0.00      0.50      0.06      0.00     91.35
10:19:34 AM     all     11.52      0.00      1.07      0.19      0.00     87.16
10:19:35 AM     all      9.04      0.00      0.57      0.06      0.00     90.33
10:19:36 AM     all      9.18      0.00      0.94      0.00      0.00     89.87
10:19:37 AM     all      5.77      0.00      1.38      0.00      0.00     92.85
10:19:38 AM     all      5.69      0.00      0.56      0.00      0.00     93.74
10:19:39 AM     all      0.88      0.00      0.00      0.06      0.00     99.06
10:19:40 AM     all      4.82      0.00      0.44      0.00      0.00     94.74
10:19:41 AM     all      5.82      0.00      0.06      0.00      0.00     94.11
10:19:42 AM     all      1.19      0.00      0.00      0.00      0.00     98.81
10:19:43 AM     all      1.38      0.00      0.25      0.06      0.00     98.30
10:19:44 AM     all      2.88      0.00      0.25      0.06      0.00     96.75
10:19:45 AM     all      6.52      0.00      0.38      0.00      0.00     93.11
10:19:46 AM     all      6.26      0.00      0.13      0.00      0.00     93.61
10:19:47 AM     all      6.30      0.00      0.25      0.12      0.00     93.26
10:19:48 AM     all      6.19      0.00      0.19      0.00      0.00     93.62
10:19:49 AM     all      9.69      0.00      0.57      0.31      0.00     89.43
10:19:50 AM     all      8.66      0.00      0.56      0.00      0.00     90.78
10:19:51 AM     all      2.32      0.00      3.82      0.56      0.00     93.30
10:19:52 AM     all      5.25      0.00      3.06      0.19      0.00     91.51
10:19:53 AM     all      6.24      0.00      0.00      0.00      0.00     93.70
10:19:54 AM     all      6.25      0.00      0.19      0.50      0.00     93.06
10:19:55 AM     all      6.18      0.00      1.75      4.93      0.00     87.15
10:19:56 AM     all      1.25      0.00      0.75      1.44      0.00     96.50
10:19:57 AM     all      1.06      0.00      0.50      0.75      0.00     97.69
10:19:58 AM     all      0.56      0.00      0.31      0.00      0.00     99.12
10:19:59 AM     all      0.75      0.00      0.56      0.00      0.00     98.69
10:20:00 AM     all      1.00      0.00      0.75      0.00      0.00     98.25
10:20:01 AM     all      0.31      0.00      0.31      0.00      0.00     99.37
10:20:02 AM     all      0.19      0.00      0.06      0.00      0.00     99.69
10:20:03 AM     all      0.62      0.00      0.62      0.00      0.00     98.75
10:20:04 AM     all      0.88      0.00      0.31      0.00      0.00     98.75
10:20:05 AM     all      0.88      0.00      0.44      0.44      0.00     98.25
10:20:06 AM     all      0.44      0.00      0.25      0.00      0.00     99.25
10:20:07 AM     all      0.75      0.00      0.25      0.00      0.00     99.00
10:20:08 AM     all      0.88      0.00      0.25      0.00      0.00     98.87
10:20:09 AM     all      0.56      0.00      0.50      0.00      0.00     98.87
10:20:10 AM     all      0.19      0.00      0.19      0.00      0.00     99.62
10:20:11 AM     all      2.82      0.00      0.63      0.13      0.00     96.43
10:20:12 AM     all      1.62      0.00      0.25      0.62      0.00     97.50
10:20:13 AM     all      2.87      0.00      0.50      0.50      0.00     96.13
10:20:14 AM     all      4.33      0.00      0.50      0.25      0.00     94.92
10:20:15 AM     all      3.13      0.00      0.19      0.75      0.00     95.87
10:20:16 AM     all      4.01      0.00      0.19      0.31      0.00     95.49
10:20:17 AM     all      0.56      0.00      0.37      0.69      0.00     98.38
10:20:18 AM     all      0.94      0.00      0.19      0.69      0.00     98.19
10:20:19 AM     all      0.88      0.00      0.13      1.00      0.00     98.00
10:20:20 AM     all      2.37      0.00      0.44      0.81      0.00     96.38
10:20:21 AM     all      5.94      0.00      0.06      0.06      0.00     93.88
10:20:22 AM     all      3.24      0.00      0.62      1.50      0.00     94.64
10:20:23 AM     all      4.76      0.00      0.13      0.88      0.00     94.24
10:20:24 AM     all      2.69      0.00      0.31      1.94      0.00     95.06
10:20:25 AM     all      1.50      0.00      0.13      0.81      0.00     97.56
10:20:26 AM     all      0.57      0.00      0.25      0.69      0.00     98.49
10:20:27 AM     all      3.25      0.00      0.37      0.62      0.00     95.76
10:20:28 AM     all      4.95      0.00      0.13      0.19      0.00     94.73
10:20:29 AM     all      6.00      0.00      0.00      0.00      0.00     94.00
10:20:30 AM     all      5.13      0.00      0.44      0.63      0.00     93.80
10:20:31 AM     all      2.82      0.00      0.19      0.94      0.00     96.06
10:20:32 AM     all      1.31      0.00      0.19      0.81      0.00     97.68
10:20:33 AM     all      0.31      0.00      0.19      2.30      0.00     97.20
10:20:34 AM     all      0.31      0.00      0.31      1.13      0.00     98.25
10:20:35 AM     all      0.38      0.00      0.31      1.12      0.00     98.19
10:20:36 AM     all      2.32      0.00      0.19      0.50      0.00     97.00
10:20:37 AM     all      6.31      0.00      0.19      0.00      0.00     93.44
10:20:38 AM     all      2.87      0.00      0.00      0.00      0.00     97.13
10:20:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:40 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:20:41 AM     all      0.00      0.00      0.00      0.12      0.00     99.88
10:20:42 AM     all      0.06      0.00      0.00      0.06      0.00     99.87
10:20:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:44 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:20:45 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:20:46 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:20:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:48 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:20:49 AM     all      4.64      0.00      0.82      0.00      0.00     94.54
10:20:50 AM     all      6.23      0.00      0.25      0.00      0.00     93.52
10:20:51 AM     all      6.19      0.00      0.00      0.00      0.00     93.81
10:20:52 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
10:20:53 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:20:54 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:20:55 AM     all      6.26      0.00      0.13      0.00      0.00     93.62
10:20:56 AM     all      6.19      0.00      0.06      0.00      0.00     93.75
10:20:57 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:20:58 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
10:20:59 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:00 AM     all      6.31      0.00      0.00      0.06      0.00     93.62
10:21:01 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:02 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:03 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
10:21:04 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
10:21:05 AM     all      6.37      0.00      0.19      0.12      0.00     93.32
10:21:06 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
10:21:07 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
10:21:08 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:09 AM     all      6.25      0.00      0.12      0.00      0.00     93.63
10:21:10 AM     all      6.30      0.00      0.62      0.00      0.00     93.08
10:21:11 AM     all      6.32      0.00      0.00      0.00      0.00     93.68
10:21:12 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:13 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:14 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
10:21:15 AM     all      5.87      0.00      0.19      0.25      0.00     93.70
10:21:16 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:17 AM     all      6.24      0.00      0.12      0.00      0.00     93.63
10:21:18 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:19 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:20 AM     all      6.31      0.00      0.12      0.06      0.00     93.50
10:21:21 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:21:22 AM     all      2.18      0.00      0.00      0.00      0.00     97.82
10:21:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:24 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:21:25 AM     all      0.00      0.00      0.00      0.06      0.00     99.94
10:21:26 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:21:27 AM     all      2.13      0.00      0.25      0.00      0.00     97.62
10:21:28 AM     all      5.75      0.00      0.62      0.00      0.00     93.63
10:21:29 AM     all      2.63      0.00      0.13      0.00      0.00     97.24
10:21:30 AM     all      2.70      0.00      0.63      0.19      0.00     96.48
10:21:31 AM     all      0.94      0.00      0.06      0.06      0.00     98.94
10:21:32 AM     all      1.94      0.00      0.31      0.13      0.00     97.62
10:21:33 AM     all      1.62      0.00      0.37      0.00      0.00     98.00
10:21:34 AM     all      5.92      0.00      0.62      0.00      0.00     93.46
10:21:35 AM     all      4.70      0.00      1.50      0.00      0.00     93.80
10:21:36 AM     all      5.76      0.00      0.38      0.00      0.00     93.86
10:21:37 AM     all      4.12      0.00      1.43      0.00      0.00     94.45
Average:        all      2.21      0.00      0.42      0.13      0.00     97.24
Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

10:21:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:21:38 AM     all      5.62      0.00      0.62      0.00      0.00     93.75
10:21:39 AM     all      2.50      0.00      0.31      0.00      0.00     97.19
10:21:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:41 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:21:42 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:21:43 AM     all      0.06      0.00      0.00      0.06      0.00     99.88
10:21:44 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
10:21:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:47 AM     all      0.50      0.00      0.12      0.00      0.00     99.38
10:21:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:50 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:21:51 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:21:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:53 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:21:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:56 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:21:57 AM     all      0.56      0.00      0.00      0.00      0.00     99.44
10:21:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:21:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:22:00 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:22:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:22:02 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
10:22:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:22:04 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:22:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:22:06 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:22:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:22:08 AM     all      0.19      0.00      0.00      0.00      0.00     99.81
10:22:09 AM     all      0.19      0.00      0.31      0.00      0.00     99.50
10:22:10 AM     all      0.00      0.00      0.63      0.00      0.00     99.37
10:22:11 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:22:12 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:22:13 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:22:14 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:22:15 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:22:16 AM     all      0.06      0.00      0.75      0.00      0.00     99.19
10:22:17 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:22:18 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:22:19 AM     all      0.25      0.00      0.25      0.00      0.00     99.50
10:22:20 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:22:21 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
10:22:22 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
10:22:23 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
10:22:24 AM     all      0.06      0.00      0.69      0.00      0.00     99.25
10:22:25 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:22:26 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:22:27 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:22:28 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
10:22:29 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:22:30 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:22:31 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:22:32 AM     all      0.06      0.00      0.63      0.31      0.00     99.00
10:22:33 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
10:22:34 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:22:35 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
10:22:36 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:22:37 AM     all      0.13      0.00      0.81      0.81      0.00     98.25
10:22:38 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
10:22:39 AM     all      0.12      0.00      0.44      0.00      0.00     99.44
10:22:40 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:22:41 AM     all      0.19      0.00      0.44      0.00      0.00     99.38
10:22:42 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:22:43 AM     all      0.25      0.00      0.50      0.13      0.00     99.12
10:22:44 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:22:45 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:22:46 AM     all      0.06      0.00      0.75      0.00      0.00     99.19
10:22:47 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:22:48 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:22:49 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
10:22:50 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:22:51 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:22:52 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:22:53 AM     all      0.25      0.00      0.62      0.00      0.00     99.13
10:22:54 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:22:55 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:22:56 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:22:57 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:22:58 AM     all      0.12      0.00      0.62      0.06      0.00     99.19
10:22:59 AM     all      0.06      0.00      0.75      0.00      0.00     99.19
10:23:00 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:23:01 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:23:02 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:23:03 AM     all      0.19      0.00      0.63      0.00      0.00     99.19
10:23:04 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
10:23:05 AM     all      0.12      0.00      0.75      0.00      0.00     99.13
10:23:06 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:23:07 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:23:08 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
10:23:09 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:23:10 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
10:23:11 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:23:12 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:23:13 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
10:23:14 AM     all      0.19      0.00      1.06      1.50      0.00     97.25
10:23:15 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:23:16 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
10:23:17 AM     all      0.13      0.00      0.69      0.00      0.00     99.19
10:23:18 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:23:19 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:23:20 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:23:21 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:23:22 AM     all      0.19      0.00      0.81      0.00      0.00     99.00
10:23:23 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:23:24 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:23:25 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:23:26 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
10:23:27 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
10:23:28 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
10:23:29 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:23:30 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
10:23:31 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
10:23:32 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:23:33 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:23:34 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
10:23:35 AM     all      0.25      0.00      0.62      0.00      0.00     99.13
10:23:36 AM     all      0.13      0.00      0.69      0.00      0.00     99.19
10:23:37 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:23:38 AM     all      0.19      0.00      0.63      0.00      0.00     99.19
10:23:39 AM     all      3.75      0.00      0.31      0.00      0.00     95.93
10:23:40 AM     all      5.94      0.00      0.31      0.00      0.00     93.75
10:23:41 AM     all      5.88      0.00      0.38      0.00      0.00     93.75
10:23:42 AM     all      6.12      0.00      0.19      0.00      0.00     93.69
10:23:43 AM     all      4.94      0.00      1.38      0.00      0.00     93.69
10:23:44 AM     all      4.13      0.00      2.13      0.00      0.00     93.75
10:23:45 AM     all      4.18      0.00      2.37      0.69      0.00     92.75
10:23:46 AM     all      3.63      0.00      2.32      0.38      0.00     93.68
10:23:47 AM     all      5.45      0.00      0.75      0.00      0.00     93.80
10:23:48 AM     all      4.63      0.00      3.01      0.00      0.00     92.36
10:23:49 AM     all      6.25      0.00      3.69      0.00      0.00     90.06
10:23:50 AM     all      5.89      0.00      0.31      0.00      0.00     93.80
10:23:51 AM     all      5.37      0.00      0.31      0.00      0.00     94.32
10:23:52 AM     all      7.70      0.00      0.31      0.19      0.00     91.80
10:23:53 AM     all      9.42      0.00      0.68      0.06      0.00     89.83
10:23:54 AM     all     12.33      0.00      1.25      0.06      0.00     86.36
10:23:55 AM     all     10.10      0.00      0.81      0.06      0.00     89.03
10:23:56 AM     all     10.62      0.00      0.81      0.00      0.00     88.56
10:23:57 AM     all      6.07      0.00      1.13      0.00      0.00     92.75
10:23:58 AM     all      5.50      0.00      0.44      0.06      0.00     94.00
10:23:59 AM     all      0.62      0.00      0.00      0.00      0.00     99.38
10:24:00 AM     all      6.06      0.00      0.38      0.00      0.00     93.56
10:24:01 AM     all      5.38      0.00      0.13      0.00      0.00     94.50
10:24:02 AM     all      1.62      0.00      0.00      0.00      0.00     98.38
10:24:03 AM     all      2.05      0.00      0.25      0.00      0.00     97.70
10:24:04 AM     all      3.32      0.00      0.19      0.00      0.00     96.43
10:24:05 AM     all      4.18      0.00      0.75      0.00      0.00     95.01
10:24:06 AM     all      6.03      0.00      0.19      0.00      0.00     93.79
10:24:07 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
10:24:08 AM     all      8.01      0.00      0.31      0.00      0.00     91.68
10:24:09 AM     all      8.32      0.00      0.69      0.38      0.00     90.55
10:24:10 AM     all      7.94      0.00      0.56      0.00      0.00     91.49
10:24:11 AM     all      1.61      0.00      6.34      1.30      0.00     90.75
10:24:12 AM     all      5.94      0.00      1.94      0.94      0.00     91.18
10:24:13 AM     all      6.43      0.00      2.87      0.44      0.00     90.21
10:24:14 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
10:24:15 AM     all      6.25      0.00      0.44      0.06      0.00     93.25
10:24:16 AM     all      4.56      0.00      0.94      0.19      0.00     94.31
10:24:17 AM     all      0.56      0.00      0.87      5.05      0.00     93.51
